Country,Train,Test,Zero_Base,Zero_Chat,Best_ICM,Best_Gold,Best_Random,ICM_Gold_Agreement,ICM_Label_Balance
Kenya,65,29,0.4482758620689655,0.6206896551724138,0.7241379310344828,0.7931034482758621,0.5517241379310345,0.5384615384615384,0.46153846153846156
Ethiopia,48,21,0.5714285714285714,0.8095238095238095,0.6190476190476191,0.8095238095238095,0.8095238095238095,0.5416666666666666,0.6458333333333334
Zimbabwe,48,21,0.5238095238095238,0.6666666666666666,0.6190476190476191,0.6666666666666666,0.5714285714285714,0.7916666666666666,0.2916666666666667
Russia,45,20,0.5,0.65,0.65,0.7,0.8,0.6444444444444445,0.6222222222222222
Germany,45,20,0.6,0.75,0.55,0.75,0.9,0.5111111111111111,0.4
Pakistan,45,20,0.05,0.4,0.55,0.7,0.55,0.5777777777777777,0.6888888888888889
Turkey,45,20,0.55,0.6,0.85,0.7,0.65,0.5111111111111111,0.4
United States,44,20,0.55,0.7,0.7,0.75,0.75,0.6136363636363636,0.36363636363636365
Lebanon,44,19,0.2631578947368421,0.631578947368421,0.5789473684210527,0.7368421052631579,0.631578947368421,0.6136363636363636,0.6590909090909091
Nigeria,40,18,0.3333333333333333,0.6111111111111112,0.6666666666666666,0.8888888888888888,0.7222222222222222,0.525,0.4
